quarter,healthboard,specialty_name,percentage_occupancy,percentage_occupancy_by_board,wards_over_ninety,percent_wards_over_ninety,percentage_occupancy_for_speciality
2019 Q4,Highland,Trauma and Orthopaedic Surgery,80.16169154228858,83.97538250096004,0,0,80.14934660858744
2020 Q1,Highland,Trauma and Orthopaedic Surgery,70.40199958342014,80.6468262908875,0,0,70.46659046035539
2020 Q1,Highland,Trauma and Orthopaedic Surgery,70.53090004147657,80.6468262908875,0,0,70.46659046035539
2020 Q2,Highland,Trauma and Orthopaedic Surgery,67.14606741573036,61.52808356933765,0,0,67.19766659187795
2020 Q2,Highland,Trauma and Orthopaedic Surgery,67.24910394265234,61.52808356933765,0,0,67.19766659187795
2020 Q3,Highland,Trauma and Orthopaedic Surgery,81.06874328678842,77.1617350677904,0,0,81.17489986648864
2020 Q3,Highland,Trauma and Orthopaedic Surgery,81.27987254381308,77.1617350677904,0,0,81.17489986648864
2020 Q4,Highland,Trauma and Orthopaedic Surgery,80.00992063492065,81.44346094268643,0,0,80.01239925604465
2020 Q4,Highland,Trauma and Orthopaedic Surgery,80.0148772625837,81.44346094268643,0,0,80.01239925604465
2021 Q1,Highland,Trauma and Orthopaedic Surgery,81.57653528872595,82.13757595311073,0,0,81.57653528872594
2021 Q2,Highland,Trauma and Orthopaedic Surgery,80.54249547920435,84.00801836765615,0,0,80.54249547920433
2021 Q3,Highland,Trauma and Orthopaedic Surgery,81.99142448785136,86.43491314604333,0,0,82.01712654614653
2021 Q3,Highland,Trauma and Orthopaedic Surgery,82.04275534441807,86.43491314604333,0,0,82.01712654614653
2021 Q4,Highland,Trauma and Orthopaedic Surgery,83.5533676437682,85.34489612183901,0,0,83.55336764376818
2016 Q4,Highland,Urology,100,82.50484614870435,29,37.17948717948718,100
2017 Q1,Highland,Urology,100,83.86785731833145,31,40.25974025974026,100
2017 Q2,Highland,Urology,100,82.59699323529111,37,45.1219512195122,100
2017 Q3,Highland,Urology,62.56732495511671,81.67467175081171,0,0,62.567324955116696
2017 Q4,Highland,Urology,55.04504504504506,82.66227646107721,0,0,55.04504504504505
2018 Q1,Highland,Urology,61.77285318559559,84.99550313737029,0,0,61.772853185595565
2018 Q2,Highland,Urology,50.440744368266415,82.54170250061064,0,0,50.44074436826641
2018 Q3,Highland,Urology,56.24468988954971,81.9793536347097,0,0,56.244689889549704
2018 Q4,Highland,Urology,75.06925207756234,82.68831166124431,0,0,75.06925207756233
2019 Q1,Highland,Urology,74.07407407407409,86.42136739778672,0,0,74.07407407407408
2019 Q2,Highland,Urology,66.84164479440072,83.97835392676997,0,0,66.85614341932663
2019 Q2,Highland,Urology,66.87062937062937,83.97835392676997,0,0,66.85614341932663
2019 Q3,Highland,Urology,65.81986143187069,83.81594241118958,0,0,65.81986143187068
2019 Q4,Highland,Urology,61.05263157894739,83.97538250096004,0,0,61.05263157894737
2020 Q1,Highland,Urology,61.96032672112019,80.6468262908875,0,0,61.96032672112018
2020 Q2,Highland,Urology,43.85150812064967,61.52808356933765,0,0,43.851508120649655
2020 Q3,Highland,Urology,52.69804822043629,77.1617350677904,0,0,52.80641466208477
2020 Q3,Highland,Urology,52.91428571428572,77.1617350677904,0,0,52.80641466208477
2020 Q4,Highland,Urology,67.84897025171627,81.44346094268643,0,0,67.84897025171624
2021 Q1,Highland,Urology,71.81818181818184,82.13757595311073,0,0,71.81818181818181
2021 Q2,Highland,Urology,74.45838084378566,84.00801836765615,0,0,74.45838084378563
2021 Q3,Highland,Urology,100,86.43491314604333,37,50.68493150684932,75.69620253164557
2021 Q3,Highland,Urology,75.51020408163266,86.43491314604333,0,0,75.69620253164557
2021 Q3,Highland,Urology,75.69620253164558,86.43491314604333,0,0,75.69620253164557
2021 Q4,Highland,Urology,79.93197278911565,85.34489612183901,0,0,79.93197278911565
2016 Q4,Highland,Women and Newborn Grouping,0.5434782608695653,82.50484614870435,0,0,54.17091836734694
2016 Q4,Highland,Women and Newborn Grouping,23.472668810289395,82.50484614870435,0,0,54.17091836734694
2016 Q4,Highland,Women and Newborn Grouping,66.961072947334,82.50484614870435,0,0,54.17091836734694
2016 Q4,Highland,Women and Newborn Grouping,49.580223880597025,82.50484614870435,0,0,54.17091836734694
2017 Q1,Highland,Women and Newborn Grouping,15.311004784689,83.86785731833145,0,0,57.932432432432435
2017 Q1,Highland,Women and Newborn Grouping,69.2864189411378,83.86785731833145,0,0,57.932432432432435
2017 Q1,Highland,Women and Newborn Grouping,51.75903614457832,83.86785731833145,0,0,57.932432432432435
2017 Q2,Highland,Women and Newborn Grouping,1.0989010989010992,82.59699323529111,0,0,54.792711909162925
2017 Q2,Highland,Women and Newborn Grouping,9.950248756218906,82.59699323529111,0,0,54.792711909162925
2017 Q2,Highland,Women and Newborn Grouping,66.71052631578948,82.59699323529111,0,0,54.792711909162925
2017 Q2,Highland,Women and Newborn Grouping,50.59021922428331,82.59699323529111,0,0,54.792711909162925
2017 Q3,Highland,Women and Newborn Grouping,0.5434782608695653,81.67467175081171,0,0,55.23255813953488
2017 Q3,Highland,Women and Newborn Grouping,7.2164948453608275,81.67467175081171,0,0,55.23255813953488
2017 Q3,Highland,Women and Newborn Grouping,67.8617157490397,81.67467175081171,0,0,55.23255813953488
2017 Q3,Highland,Women and Newborn Grouping,50.49551675318547,81.67467175081171,0,0,55.23255813953488
2017 Q4,Highland,Women and Newborn Grouping,1.0869565217391306,82.66227646107721,0,0,52.59249609171444
2017 Q4,Highland,Women and Newborn Grouping,9.852216748768477,82.66227646107721,0,0,52.59249609171444
2017 Q4,Highland,Women and Newborn Grouping,64.028543626338,82.66227646107721,0,0,52.59249609171444
2017 Q4,Highland,Women and Newborn Grouping,48.525915359010945,82.66227646107721,0,0,52.59249609171444
2018 Q1,Highland,Women and Newborn Grouping,0.5555555555555557,84.99550313737029,0,0,58.18908122503329
2018 Q1,Highland,Women and Newborn Grouping,8.376963350785342,84.99550313737029,0,0,58.18908122503329
2018 Q1,Highland,Women and Newborn Grouping,71.22229684351916,84.99550313737029,0,0,58.18908122503329
2018 Q1,Highland,Women and Newborn Grouping,2.1978021978021984,84.99550313737029,0,0,58.18908122503329
2018 Q1,Highland,Women and Newborn Grouping,54.79115479115482,84.99550313737029,0,0,58.18908122503329
2018 Q2,Highland,Women and Newborn Grouping,7.7319587628866,82.54170250061064,0,0,55.138258357408176
2018 Q2,Highland,Women and Newborn Grouping,64.03827119762455,82.54170250061064,0,0,55.138258357408176
2018 Q2,Highland,Women and Newborn Grouping,50.7418397626113,82.54170250061064,0,0,55.138258357408176
2018 Q3,Highland,Women and Newborn Grouping,7.653061224489797,81.9793536347097,0,0,57.413376309427875
2018 Q3,Highland,Women and Newborn Grouping,66.6559588821073,81.9793536347097,0,0,57.413376309427875
2018 Q3,Highland,Women and Newborn Grouping,52.816050277979215,81.9793536347097,0,0,57.413376309427875
2018 Q4,Highland,Women and Newborn Grouping,11.594202898550726,82.68831166124431,0,0,53.78205962765264
2018 Q4,Highland,Women and Newborn Grouping,62.20349563046193,82.68831166124431,0,0,53.78205962765264
2018 Q4,Highland,Women and Newborn Grouping,49.508196721311485,82.68831166124431,0,0,53.78205962765264
2019 Q1,Highland,Women and Newborn Grouping,7.253886010362697,86.42136739778672,0,0,55.19426839349683
2019 Q1,Highland,Women and Newborn Grouping,65.5559221379083,86.42136739778672,0,0,55.19426839349683
2019 Q1,Highland,Women and Newborn Grouping,49.70252850768469,86.42136739778672,0,0,55.19426839349683
2019 Q2,Highland,Women and Newborn Grouping,3.7234042553191498,83.97835392676997,0,0,53.97114441798572
2019 Q2,Highland,Women and Newborn Grouping,64.5020188425303,83.97835392676997,0,0,53.97114441798572
2019 Q2,Highland,Women and Newborn Grouping,48.47951746670019,83.97835392676997,0,0,53.97114441798572
2019 Q3,Highland,Women and Newborn Grouping,1.0752688172043012,83.81594241118958,0,0,57.05701695820537
2019 Q3,Highland,Women and Newborn Grouping,3.6458333333333344,83.81594241118958,0,0,57.05701695820537
2019 Q3,Highland,Women and Newborn Grouping,68.29663212435234,83.81594241118958,0,0,57.05701695820537
2019 Q3,Highland,Women and Newborn Grouping,52.3809523809524,83.81594241118958,0,0,57.05701695820537
2019 Q4,Highland,Women and Newborn Grouping,3.260869565217392,83.97538250096004,0,0,60.87074829931973
2019 Q4,Highland,Women and Newborn Grouping,2.1505376344086025,83.97538250096004,0,0,60.87074829931973
2019 Q4,Highland,Women and Newborn Grouping,70.50858652575958,83.97538250096004,0,0,60.87074829931973
2019 Q4,Highland,Women and Newborn Grouping,57.66567754698319,83.97538250096004,0,0,60.87074829931973
2020 Q1,Highland,Women and Newborn Grouping,62.40650406504067,80.6468262908875,0,0,54.90857946554149
2020 Q1,Highland,Women and Newborn Grouping,49.19454770755887,80.6468262908875,0,0,54.90857946554149
2020 Q2,Highland,Women and Newborn Grouping,46.410021387106646,61.52808356933765,0,0,40.36040810918246
2020 Q2,Highland,Women and Newborn Grouping,35.72765559195135,61.52808356933765,0,0,40.36040810918246
2020 Q3,Highland,Women and Newborn Grouping,1.0869565217391306,77.1617350677904,0,0,50.60558188520273
2020 Q3,Highland,Women and Newborn Grouping,2.1505376344086025,77.1617350677904,0,0,50.60558188520273
2020 Q3,Highland,Women and Newborn Grouping,60.6281725888325,77.1617350677904,0,0,50.60558188520273
2020 Q3,Highland,Women and Newborn Grouping,46.27940470475277,77.1617350677904,0,0,50.60558188520273
2020 Q4,Highland,Women and Newborn Grouping,2.173913043478261,81.44346094268643,0,0,47.3421052631579
2020 Q4,Highland,Women and Newborn Grouping,55.26477832512316,81.44346094268643,0,0,47.3421052631579
2020 Q4,Highland,Women and Newborn Grouping,42.27699530516433,81.44346094268643,0,0,47.3421052631579
2021 Q1,Highland,Women and Newborn Grouping,1.1111111111111114,82.13757595311073,0,0,46.82477967858995
2021 Q1,Highland,Women and Newborn Grouping,1.104972375690608,82.13757595311073,0,0,46.82477967858995
2021 Q1,Highland,Women and Newborn Grouping,55.87232723892162,82.13757595311073,0,0,46.82477967858995
2021 Q1,Highland,Women and Newborn Grouping,42.84020862968233,82.13757595311073,0,0,46.82477967858995
2021 Q2,Highland,Women and Newborn Grouping,3.7234042553191498,84.00801836765615,0,0,50.867985466289866
2021 Q2,Highland,Women and Newborn Grouping,60.23091725465043,84.00801836765615,0,0,50.867985466289866
2021 Q2,Highland,Women and Newborn Grouping,45.939393939393945,84.00801836765615,0,0,50.867985466289866
2021 Q3,Highland,Women and Newborn Grouping,64.54196028187062,86.43491314604333,0,0,55.567805953693494
2021 Q3,Highland,Women and Newborn Grouping,48.7905176584422,86.43491314604333,0,0,55.567805953693494
2021 Q4,Highland,Women and Newborn Grouping,2.659574468085107,85.34489612183901,0,0,49.63454250135354
2021 Q4,Highland,Women and Newborn Grouping,59.08796895213455,85.34489612183901,0,0,49.63454250135354
2021 Q4,Highland,Women and Newborn Grouping,44.668938656280424,85.34489612183901,0,0,49.63454250135354
2016 Q4,Lanarkshire,Accident & Emergency,13.744075829383892,83.28634676736768,0,0,14.953271028037381
2016 Q4,Lanarkshire,Accident & Emergency,100,83.28634676736768,43,45.744680851063826,14.953271028037381
2016 Q4,Lanarkshire,Accident & Emergency,14.953271028037385,83.28634676736768,0,0,14.953271028037381
2017 Q1,Lanarkshire,Accident & Emergency,21.459227467811164,86.0227549499539,0,0,21.45922746781116
2017 Q2,Lanarkshire,Accident & Emergency,22.185430463576164,84.1094266211774,0,0,22.185430463576157
2017 Q3,Lanarkshire,Accident & Emergency,29.5,81.26147310050229,0,0,30.37037037037037
2017 Q3,Lanarkshire,Accident & Emergency,100,81.26147310050229,40,42.5531914893617,30.37037037037037
2017 Q3,Lanarkshire,Accident & Emergency,30.370370370370377,81.26147310050229,0,0,30.37037037037037
2017 Q4,Lanarkshire,Accident & Emergency,29.333333333333336,84.15586263464935,0,0,29.333333333333332
2018 Q1,Lanarkshire,Accident & Emergency,18.644067796610173,84.62624048013491,0,0,22.162162162162165
2018 Q1,Lanarkshire,Accident & Emergency,100,84.62624048013491,44,48.35164835164835,22.162162162162165
2018 Q1,Lanarkshire,Accident & Emergency,100,84.62624048013491,44,48.35164835164835,22.162162162162165
2018 Q1,Lanarkshire,Accident & Emergency,22.16216216216217,84.62624048013491,0,0,22.162162162162165
2018 Q2,Lanarkshire,Accident & Emergency,32.022471910112365,81.63868598496069,0,0,34.5945945945946
2018 Q2,Lanarkshire,Accident & Emergency,100,81.63868598496069,42,44.680851063829785,34.5945945945946
2018 Q2,Lanarkshire,Accident & Emergency,34.594594594594604,81.63868598496069,0,0,34.5945945945946
2018 Q3,Lanarkshire,Accident & Emergency,29.113924050632914,81.84927459954426,0,0,32.93413173652694
2018 Q3,Lanarkshire,Accident & Emergency,100,81.84927459954426,45,45,32.93413173652694
2018 Q3,Lanarkshire,Accident & Emergency,100,81.84927459954426,45,45,32.93413173652694
2018 Q3,Lanarkshire,Accident & Emergency,32.93413173652694,81.84927459954426,0,0,32.93413173652694
2018 Q4,Lanarkshire,Accident & Emergency,74.6268656716418,82.16937878842813,0,0,77.33333333333333
2018 Q4,Lanarkshire,Accident & Emergency,100,82.16937878842813,51,54.83870967741935,77.33333333333333
2018 Q4,Lanarkshire,Accident & Emergency,100,82.16937878842813,51,54.83870967741935,77.33333333333333
2018 Q4,Lanarkshire,Accident & Emergency,77.33333333333336,82.16937878842813,0,0,77.33333333333333
2019 Q1,Lanarkshire,Accident & Emergency,26.712328767123296,84.15795912468617,0,0,31.41025641025641
2019 Q1,Lanarkshire,Accident & Emergency,100,84.15795912468617,51,54.25531914893617,31.41025641025641
2019 Q1,Lanarkshire,Accident & Emergency,31.410256410256412,84.15795912468617,0,0,31.41025641025641
2019 Q2,Lanarkshire,Accident & Emergency,23.451327433628325,84.01351133441402,0,0,38.21428571428571
2019 Q2,Lanarkshire,Accident & Emergency,100,84.01351133441402,52,53.608247422680414,38.21428571428571
2019 Q2,Lanarkshire,Accident & Emergency,38.214285714285715,84.01351133441402,0,0,38.21428571428571
2019 Q3,Lanarkshire,Accident & Emergency,35.35911602209944,84.56090258795771,0,0,38.095238095238095
2019 Q3,Lanarkshire,Accident & Emergency,100,84.56090258795771,55,55.55555555555556,38.095238095238095
2019 Q3,Lanarkshire,Accident & Emergency,38.09523809523811,84.56090258795771,0,0,38.095238095238095
2019 Q4,Lanarkshire,Accident & Emergency,43.29896907216496,85.21262577413107,0,0,46.601941747572816
2019 Q4,Lanarkshire,Accident & Emergency,100,85.21262577413107,52,53.06122448979592,46.601941747572816
2019 Q4,Lanarkshire,Accident & Emergency,46.601941747572816,85.21262577413107,0,0,46.601941747572816
2020 Q1,Lanarkshire,Accident & Emergency,32.03883495145633,78.96314382675645,0,0,36.07305936073059
2020 Q1,Lanarkshire,Accident & Emergency,100,78.96314382675645,32,34.78260869565217,36.07305936073059
2020 Q1,Lanarkshire,Accident & Emergency,100,78.96314382675645,32,34.78260869565217,36.07305936073059
2020 Q1,Lanarkshire,Accident & Emergency,36.07305936073061,78.96314382675645,0,0,36.07305936073059
2020 Q2,Lanarkshire,Accident & Emergency,11.278195488721806,54.29941972417806,0,0,21.333333333333336
2020 Q2,Lanarkshire,Accident & Emergency,100,54.29941972417806,22,26.190476190476193,21.333333333333336
2020 Q2,Lanarkshire,Accident & Emergency,100,54.29941972417806,22,26.190476190476193,21.333333333333336
2020 Q2,Lanarkshire,Accident & Emergency,21.333333333333343,54.29941972417806,0,0,21.333333333333336
2020 Q3,Lanarkshire,Accident & Emergency,92,71.37712254030528,32,35.55555555555556,97.97979797979798
2020 Q3,Lanarkshire,Accident & Emergency,100,71.37712254030528,32,35.55555555555556,97.97979797979798
2020 Q3,Lanarkshire,Accident & Emergency,100,71.37712254030528,32,35.55555555555556,97.97979797979798
2020 Q3,Lanarkshire,Accident & Emergency,97.97979797979802,71.37712254030528,32,35.55555555555556,97.97979797979798
2020 Q4,Lanarkshire,Accident & Emergency,95,73.54005155080196,35,38.04347826086957,99.58333333333333
2020 Q4,Lanarkshire,Accident & Emergency,100,73.54005155080196,35,38.04347826086957,99.58333333333333
2020 Q4,Lanarkshire,Accident & Emergency,99.58333333333331,73.54005155080196,35,38.04347826086957,99.58333333333333
2021 Q1,Lanarkshire,Accident & Emergency,3.554502369668247,76.63358599671798,0,0,11.904761904761903
2021 Q1,Lanarkshire,Accident & Emergency,100,76.63358599671798,36,38.297872340425535,11.904761904761903
2021 Q1,Lanarkshire,Accident & Emergency,100,76.63358599671798,36,38.297872340425535,11.904761904761903
2021 Q1,Lanarkshire,Accident & Emergency,11.904761904761909,76.63358599671798,0,0,11.904761904761903
2021 Q2,Lanarkshire,Accident & Emergency,9.71563981042654,77.86218346833009,0,0,10.56338028169014
2021 Q2,Lanarkshire,Accident & Emergency,100,77.86218346833009,43,45.26315789473684,10.56338028169014
2021 Q2,Lanarkshire,Accident & Emergency,100,77.86218346833009,43,45.26315789473684,10.56338028169014
2021 Q2,Lanarkshire,Accident & Emergency,10.563380281690142,77.86218346833009,0,0,10.56338028169014
2021 Q3,Lanarkshire,Accident & Emergency,46.875,81.49905474722274,0,0,70.94017094017094
2021 Q3,Lanarkshire,Accident & Emergency,100,81.49905474722274,45,46.391752577319586,70.94017094017094
2021 Q3,Lanarkshire,Accident & Emergency,100,81.49905474722274,45,46.391752577319586,70.94017094017094
2021 Q3,Lanarkshire,Accident & Emergency,70.94017094017094,81.49905474722274,0,0,70.94017094017094
2021 Q4,Lanarkshire,Accident & Emergency,31.818181818181824,83.84758773588553,0,0,52
2021 Q4,Lanarkshire,Accident & Emergency,100,83.84758773588553,50,52.63157894736842,52
2021 Q4,Lanarkshire,Accident & Emergency,52,83.84758773588553,0,0,52
2016 Q4,Lanarkshire,All Acute,81.71886380189369,83.28634676736768,0,0,87.66021853164978
2016 Q4,Lanarkshire,All Acute,92.6091386472294,83.28634676736768,43,45.744680851063826,87.66021853164978
2016 Q4,Lanarkshire,All Acute,91.51686909581647,83.28634676736768,43,45.744680851063826,87.66021853164978
2016 Q4,Lanarkshire,All Acute,86.95742871355445,83.28634676736768,0,0,87.66021853164978
2017 Q1,Lanarkshire,All Acute,84.99572671057263,86.0227549499539,0,0,90.40648065416326
2017 Q1,Lanarkshire,All Acute,93.5857413484885,86.0227549499539,51,54.83870967741935,90.40648065416326
